"Freq [GHz]","re(Zo(1)) []"
3.03428571428571,50.0337347798827
3.04,50.0337736480892
3.04571428571429,50.0338165363771
3.05142857142857,50.0338634533694
3.05714285714286,50.0339144076228
3.06285714285714,50.0339694076269
3.06857142857143,50.0340284618048
3.07428571428571,50.0340915785127
3.08,50.0341587660396
3.08571428571429,50.0342300326077
3.09142857142857,50.0343053863719
3.09714285714286,50.0343848354199
3.10285714285714,50.0344683877722
3.10857142857143,50.0345560513818
3.11428571428571,50.0346478341342
3.12,50.0347437438474
3.12571428571429,50.034843788272
3.13142857142857,50.0349479750906
3.13714285714286,50.0350563119182
3.14285714285714,50.035168806302
3.14857142857143,50.0352854657214
3.15428571428571,50.0354062975878
3.16,50.0355313092444
3.16571428571429,50.0356605079666
3.17142857142857,50.0357939009618
3.17714285714286,50.0359314953689
3.18285714285714,50.0360732982588
